id,eventID,sensorId,time,ax,ay,az
725,33,C0:09:55:11:5C:0F,1574329980932,-0.367584465233189,-0.871567624773863,0.324424931787429
726,33,C0:09:55:11:5C:0F,1574329980932,-0.367584465233189,-0.871567624773863,0.324424931787429
727,33,E0:5B:41:FE:20:24,1574329981574,0.949339545822838,-0.0702520630850645,0.306298995050881
728,33,E0:5B:41:FE:20:24,1574329981574,0.949339545822838,-0.0702520630850645,0.306298995050881
729,33,E0:5B:41:FE:20:24,1574329981574,0.949339545822838,-0.0702520630850645,0.306298995050881
730,33,D2:C0:A5:F4:45:84,1574329981645,0.227225016601102,0.508408856066752,0.830595706046886
731,33,D2:C0:A5:F4:45:84,1574329981645,0.227225016601102,0.508408856066752,0.830595706046886
732,33,D2:C0:A5:F4:45:84,1574329981645,0.227225016601102,0.508408856066752,0.830595706046886
733,33,C0:09:55:11:5C:0F,1574329981719,-0.0378988189189713,-0.997960261633775,-0.0513711565413298
734,33,C0:09:55:11:5C:0F,1574329981719,-0.0378988189189713,-0.997960261633775,-0.0513711565413298
735,33,C0:09:55:11:5C:0F,1574329981719,-0.0378988189189713,-0.997960261633775,-0.0513711565413298
736,33,CF:CF:2F:51:CA:2E,1574329981743,-0.220964092219327,0.306587677954316,0.92583954639898
737,33,CF:CF:2F:51:CA:2E,1574329981743,-0.220964092219327,0.306587677954316,0.92583954639898
738,33,CF:CF:2F:51:CA:2E,1574329981743,-0.220964092219327,0.306587677954316,0.92583954639898
739,33,E0:5B:41:FE:20:24,1574329982279,0.966892237557809,-0.131019900862955,0.218982160296939
740,33,E0:5B:41:FE:20:24,1574329982279,0.966892237557809,-0.131019900862955,0.218982160296939
741,33,E0:5B:41:FE:20:24,1574329982279,0.966892237557809,-0.131019900862955,0.218982160296939
742,33,D2:C0:A5:F4:45:84,1574329982657,0.259673248505822,0.832672215530448,0.489108153166606
743,33,D2:C0:A5:F4:45:84,1574329982657,0.259673248505822,0.832672215530448,0.489108153166606
744,33,D2:C0:A5:F4:45:84,1574329982657,0.259673248505822,0.832672215530448,0.489108153166606
745,33,C0:09:55:11:5C:0F,1574329982732,-0.198026312088722,-0.97519526926417,-0.0988927020832366
746,33,C0:09:55:11:5C:0F,1574329982732,-0.198026312088722,-0.97519526926417,-0.0988927020832366
747,33,C0:09:55:11:5C:0F,1574329982732,-0.198026312088722,-0.97519526926417,-0.0988927020832366
748,33,CF:CF:2F:51:CA:2E,1574329982867,-0.646235410233219,-0.101256581073471,0.756390705488913
749,33,CF:CF:2F:51:CA:2E,1574329982867,-0.646235410233219,-0.101256581073471,0.756390705488913
750,33,CF:CF:2F:51:CA:2E,1574329982867,-0.646235410233219,-0.101256581073471,0.756390705488913
751,33,E0:5B:41:FE:20:24,1574329983357,0.993101454797013,-0.10865002820934,0.044098433647534
752,33,E0:5B:41:FE:20:24,1574329983357,0.993101454797013,-0.10865002820934,0.044098433647534
753,33,E0:5B:41:FE:20:24,1574329983357,0.993101454797013,-0.10865002820934,0.044098433647534
754,33,C0:09:55:11:5C:0F,1574329983698,-0.170180364839843,-0.970951538931198,-0.168201523388217
755,33,C0:09:55:11:5C:0F,1574329983698,-0.170180364839843,-0.970951538931198,-0.168201523388217
756,33,C0:09:55:11:5C:0F,1574329983698,-0.170180364839843,-0.970951538931198,-0.168201523388217
757,33,D2:C0:A5:F4:45:84,1574329983787,0.315636935025495,0.735910767316489,0.599006400462772
758,33,D2:C0:A5:F4:45:84,1574329983787,0.315636935025495,0.735910767316489,0.599006400462772
759,33,D2:C0:A5:F4:45:84,1574329983787,0.315636935025495,0.735910767316489,0.599006400462772
760,33,CF:CF:2F:51:CA:2E,1574329983826,-0.619202609208105,0.0983650731272135,0.779045853039827
761,33,CF:CF:2F:51:CA:2E,1574329983826,-0.619202609208105,0.0983650731272135,0.779045853039827
762,33,CF:CF:2F:51:CA:2E,1574329983826,-0.619202609208105,0.0983650731272135,0.779045853039827
763,33,E0:5B:41:FE:20:24,1574329984265,0.980487036182497,-0.12702471991609,0.150032971070702
764,33,E0:5B:41:FE:20:24,1574329984265,0.980487036182497,-0.12702471991609,0.150032971070702
765,33,E0:5B:41:FE:20:24,1574329984265,0.980487036182497,-0.12702471991609,0.150032971070702
766,33,D2:C0:A5:F4:45:84,1574329984694,0.544882389310731,0.739152425655838,0.395925338247149
767,33,D2:C0:A5:F4:45:84,1574329984694,0.544882389310731,0.739152425655838,0.395925338247149
768,33,D2:C0:A5:F4:45:84,1574329984694,0.544882389310731,0.739152425655838,0.395925338247149
769,33,C0:09:55:11:5C:0F,1574329984701,-0.112676009637414,-0.993630161420377,0.00179420397511805
770,33,C0:09:55:11:5C:0F,1574329984701,-0.112676009637414,-0.993630161420377,0.00179420397511805
771,33,C0:09:55:11:5C:0F,1574329984701,-0.112676009637414,-0.993630161420377,0.00179420397511805
772,33,CF:CF:2F:51:CA:2E,1574329984724,-0.756590628872763,0.126488835786778,0.641538147519866
773,33,CF:CF:2F:51:CA:2E,1574329984724,-0.756590628872763,0.126488835786778,0.641538147519866
774,33,CF:CF:2F:51:CA:2E,1574329984724,-0.756590628872763,0.126488835786778,0.641538147519866
775,34,E0:5B:41:FE:20:24,1574330794249,0.924764904164016,0.010466488510071,-0.380394958753118
776,34,D2:C0:A5:F4:45:84,1574330794740,0.265703339097542,0.940553207740461,0.211568898946763
777,34,C0:09:55:11:5C:0F,1574330794757,-0.186369207059577,-0.0803221178736944,0.979190929308615
778,34,CF:CF:2F:51:CA:2E,1574330794782,-0.699009906612927,-0.318759547157611,0.640138658067814
779,34,E0:5B:41:FE:20:24,1574330795384,0.92551687615305,0.0105529580735549,-0.378559304510927
780,34,C0:09:55:11:5C:0F,1574330795726,-0.190635212224334,-0.147482828941462,0.970518949339788
781,34,CF:CF:2F:51:CA:2E,1574330795737,-0.717736858444648,-0.21854573362882,0.661129007337183
782,34,D2:C0:A5:F4:45:84,1574330795751,0.333831359842204,0.923799638662918,0.187485601559605
783,34,E0:5B:41:FE:20:24,1574330796284,0.961586099796123,-0.0772458975902573,-0.263410789422824
784,34,D2:C0:A5:F4:45:84,1574330796664,0.32131367161142,0.9185279805426,0.230355971044647
785,34,CF:CF:2F:51:CA:2E,1574330796750,-0.725032732294177,-0.208917042512635,0.656263061927009
786,34,C0:09:55:11:5C:0F,1574330796783,-0.206648178556861,-0.14058069892596,0.968263186013297
787,34,E0:5B:41:FE:20:24,1574330797287,0.933741167598424,0.00194410285966604,-0.357943644162041
788,34,D2:C0:A5:F4:45:84,1574330797668,0.284445084770071,0.942659880039788,0.174594800362208
789,34,C0:09:55:11:5C:0F,1574330797741,-0.20152307017201,-0.102382364068622,0.974118218552639
790,34,CF:CF:2F:51:CA:2E,1574330797764,-0.731752279170065,-0.261544006153298,0.6293912414188
791,34,E0:5B:41:FE:20:24,1574330798367,0.936989568806408,0.0175836384186656,-0.348914550582148
792,34,D2:C0:A5:F4:45:84,1574330798744,0.297850715237062,0.919752580618255,0.255617178371938
793,34,C0:09:55:11:5C:0F,1574330798750,-0.191818156510692,-0.112097986499866,0.975007608306476
794,34,CF:CF:2F:51:CA:2E,1574330798777,-0.648722857862785,-0.202717088483072,0.733528755893924
795,34,E0:5B:41:FE:20:24,1574330799322,0.997408792861495,0.0245582787981243,-0.0676209351092539
796,34,C0:09:55:11:5C:0F,1574330799720,0.105550681682815,0.035856930141052,0.99376724345148
797,34,CF:CF:2F:51:CA:2E,1574330799788,-0.81587185782179,0.0565593333560669,0.575459949453251
798,34,D2:C0:A5:F4:45:84,1574330799802,0.475559840567472,0.838790090415318,0.265092478694706
799,34,E0:5B:41:FE:20:24,1574330800269,0.991510853233071,-0.00350027366403767,0.129976828724599
800,34,D2:C0:A5:F4:45:84,1574330800705,0.638445183124613,0.742417559698033,-0.202987475468308
801,34,C0:09:55:11:5C:0F,1574330800733,-0.100525118784553,-0.0737453347977708,0.992197725299205
802,34,CF:CF:2F:51:CA:2E,1574330800742,-0.958326311493405,-0.0173168320240409,0.28515050066254
803,34,E0:5B:41:FE:20:24,1574330801291,0.993852014939573,0.0151957935198773,0.109668866410898
804,34,D2:C0:A5:F4:45:84,1574330801727,0.743390568382222,0.658501814882672,-0.117242580305039
805,34,C0:09:55:11:5C:0F,1574330801733,-0.127192555494497,-0.0336530303079189,0.991306979385232
806,34,CF:CF:2F:51:CA:2E,1574330801756,-0.924878867637298,0.0686579633110299,0.374012251499774
807,34,E0:5B:41:FE:20:24,1574330802304,0.991401978345216,-0.00885500861768811,0.130551545971591
808,34,D2:C0:A5:F4:45:84,1574330802740,0.676801745474205,0.733354902719472,-0.0642649514150765
809,34,C0:09:55:11:5C:0F,1574330802745,-0.109956734918124,-0.0512220814835981,0.992615643043486
810,34,CF:CF:2F:51:CA:2E,1574330802769,-0.895758674387107,0.0769405499358317,0.437831644625905
811,34,E0:5B:41:FE:20:24,1574330803252,0.991000845118243,-0.0372680071839642,0.128562905285562
812,34,D2:C0:A5:F4:45:84,1574330803684,0.661300958559116,0.749048273798507,-0.0400964553080659
813,34,C0:09:55:11:5C:0F,1574330803703,-0.115128540068725,-0.111666991536592,0.987054153662711
814,34,CF:CF:2F:51:CA:2E,1574330803838,-0.883031040121698,0.0340891052698144,0.468074903283114
815,35,E0:5B:41:FE:20:24,1574331390384,0.991945590370229,-0.0408502488356283,-0.119896634294401
816,35,D2:C0:A5:F4:45:84,1574331390663,0.509141225501612,0.858022478782576,0.0676212865784189
817,35,C0:09:55:11:5C:0F,1574331390731,0.0997802924480553,-0.146497452376373,0.984165834443674
818,35,CF:CF:2F:51:CA:2E,1574331390748,-0.733929382757314,-0.184307603615967,0.653741820885591
819,35,E0:5B:41:FE:20:24,1574331391353,0.991954292373382,-0.0404479503511916,-0.119961015144132
820,35,D2:C0:A5:F4:45:84,1574331391676,0.508474170102438,0.858251005637174,0.0697081749970285
821,35,C0:09:55:11:5C:0F,1574331391742,0.0962541443925052,-0.143912663730102,0.984898108895216
822,35,CF:CF:2F:51:CA:2E,1574331391762,-0.745291222343011,-0.184269949277712,0.640769521506485
823,35,E0:5B:41:FE:20:24,1574331392257,0.994113717590594,-0.0400182668218023,-0.100679962349952
824,35,D2:C0:A5:F4:45:84,1574331392678,0.500515365829808,0.864445309206697,0.047102823257128
825,35,C0:09:55:11:5C:0F,1574331392752,0.137510008532189,-0.131565771852123,0.981723711249979
826,35,CF:CF:2F:51:CA:2E,1574331392778,-0.773600695520015,-0.155293277738892,0.614350031968796
827,35,E0:5B:41:FE:20:24,1574331393253,0.991133038308627,-0.0637089785060811,-0.116603886859838
828,35,D2:C0:A5:F4:45:84,1574331393747,0.537532936432595,0.83302958473035,0.13084362122065
829,35,C0:09:55:11:5C:0F,1574331393824,0.0438648165851958,-0.158659974882623,0.986358398471971
830,35,CF:CF:2F:51:CA:2E,1574331393903,-0.661693758655441,-0.166001249089438,0.731166844883698
831,35,E0:5B:41:FE:20:24,1574331394268,0.960771234930243,-0.0253810495114262,-0.276178269341227
832,35,D2:C0:A5:F4:45:84,1574331394714,0.516295412455134,0.826487980521442,0.224402908027885
833,35,C0:09:55:11:5C:0F,1574331394719,0.0134604221203403,-0.128073917402445,0.991673277202494
834,35,CF:CF:2F:51:CA:2E,1574331394857,-0.557229638662141,-0.158379257417365,0.815114188697745
835,35,E0:5B:41:FE:20:24,1574331395403,0.955380973065975,-0.0242336036168444,-0.294380584888429
836,35,C0:09:55:11:5C:0F,1574331395735,0.0707496004511896,-0.150070787110889,0.986140584750428
837,35,CF:CF:2F:51:CA:2E,1574331395758,-0.566982029919115,-0.156548486586041,0.808717471739309
838,35,D2:C0:A5:F4:45:84,1574331395770,0.437263850505962,0.861879573104726,0.256834434033903
839,35,E0:5B:41:FE:20:24,1574331396348,0.953501545082156,-0.0285417481207453,-0.300033618349931
840,36,E0:5B:41:FE:20:24,1574332386357,0.832911201972149,-0.12871662925423,-0.538229466847311
841,36,D2:C0:A5:F4:45:84,1574332386683,0.582241883799275,0.755096957116704,0.301368502174608
842,36,C0:09:55:11:5C:0F,1574332386744,-0.428616727560917,-0.245532539801904,0.869483451684618
843,36,CF:CF:2F:51:CA:2E,1574332386826,-0.803045487079485,0.108775786859407,0.585905942856351
844,36,E0:5B:41:FE:20:24,1574332387249,0.842576298289275,-0.129054232495231,-0.522886399360521
845,36,D2:C0:A5:F4:45:84,1574332387684,0.578278998077447,0.767954509446849,0.275389309528882
846,36,C0:09:55:11:5C:0F,1574332387818,-0.43306670136331,-0.227117604656949,0.872279098583241
847,36,CF:CF:2F:51:CA:2E,1574332387836,-0.807093365543234,0.0967081363519505,0.582449856776897
848,36,E0:5B:41:FE:20:24,1574332388384,0.842625828611997,-0.0994140394966988,-0.52924338607761
849,36,D2:C0:A5:F4:45:84,1574332388711,0.482572973666021,0.787836436854261,0.38267097335951
850,36,C0:09:55:11:5C:0F,1574332388772,-0.382433610705407,-0.24022075865094,0.892209908326506
851,36,CF:CF:2F:51:CA:2E,1574332388794,-0.672357565581604,0.0904267365255623,0.734682454756145
852,37,E0:5B:41:FE:20:24,1574332619389,0.989930778987765,-0.0504656688906132,0.132250781003738
853,37,D2:C0:A5:F4:45:84,1574332619666,0.434054960722559,0.818695649960309,0.375943777456424
854,37,C0:09:55:11:5C:0F,1574332619732,-0.154727033704245,-0.184006975846194,0.970670375503973
855,37,CF:CF:2F:51:CA:2E,1574332619753,-0.742284135087302,0.0091521967336859,0.670022760876558
856,37,E0:5B:41:FE:20:24,1574332620302,0.989493735335666,-0.0510652435325513,0.135257120457413
857,37,D2:C0:A5:F4:45:84,1574332620680,0.424588650133901,0.828031676635259,0.366180311685477
858,37,C0:09:55:11:5C:0F,1574332620745,-0.154785671422807,-0.185255291781627,0.970423553294692
859,37,CF:CF:2F:51:CA:2E,1574332620768,-0.745707661762386,0.0309559889241613,0.665553761869469
860,37,E0:5B:41:FE:20:24,1574332621317,0.987490849118354,-0.0385471538333176,0.152891922085055
861,37,D2:C0:A5:F4:45:84,1574332621683,0.427777130844601,0.821284823030381,0.377489027372077
862,37,C0:09:55:11:5C:0F,1574332621707,-0.17454326190626,-0.18773943993035,0.966586029496475
863,37,CF:CF:2F:51:CA:2E,1574332621780,-0.72333036858609,0.0411997551881198,0.689271904297244
864,37,E0:5B:41:FE:20:24,1574332622260,0.989461220734052,-0.0508551238132751,0.135573777130449
865,37,C0:09:55:11:5C:0F,1574332622838,-0.173847553748318,-0.198876189891072,0.964481876009153
866,37,CF:CF:2F:51:CA:2E,1574332622848,-0.718860464662498,0.0270164529532206,0.694629213044661
867,37,D2:C0:A5:F4:45:84,1574332622863,0.406932235339823,0.824216954161872,0.393792544766228
868,37,E0:5B:41:FE:20:24,1574332623348,0.987115866334478,-0.0513399162259134,0.151546954547593
869,38,E0:5B:41:FE:20:24,1574332631373,0.912693514346767,-0.0416350412848705,0.406518231087555
870,38,D2:C0:A5:F4:45:84,1574332631695,0.497812804373433,0.760228820658184,0.417414125350983
871,38,CF:CF:2F:51:CA:2E,1574332631793,-0.653141797012875,0.0341664511462618,0.756464438431089
872,38,C0:09:55:11:5C:0F,1574332631826,-0.0281457899920263,0.00723748885509247,0.999577627431105
873,38,E0:5B:41:FE:20:24,1574332632284,0.92575820049795,-0.0648890277843469,0.372506601664992
874,38,D2:C0:A5:F4:45:84,1574332632774,0.50862991028717,0.758294382969926,0.407780876350921
875,38,C0:09:55:11:5C:0F,1574332632781,-0.0316911588207291,-0.0211274392138194,0.999274387625774
876,38,CF:CF:2F:51:CA:2E,1574332632805,-0.666729870467097,0.0597113171290892,0.742903653533645
877,38,E0:5B:41:FE:20:24,1574332633297,0.925834657929662,-0.0443122119526947,0.375322013806977
878,38,D2:C0:A5:F4:45:84,1574332633665,0.510563424296792,0.760308585071183,0.40156673821096
879,38,C0:09:55:11:5C:0F,1574332633739,-0.0314641386145427,-0.0238324113761217,0.999220708426944
880,38,CF:CF:2F:51:CA:2E,1574332633761,-0.65722195598653,0.0448610929382183,0.752360806335383
881,38,E0:5B:41:FE:20:24,1574332634298,0.926217145916946,-0.0626817966789536,0.371742909783852
882,38,D2:C0:A5:F4:45:84,1574332634687,0.547689872302917,0.768414386057102,0.331021351391873
883,38,C0:09:55:11:5C:0F,1574332634752,-0.0517869226346609,-0.0155226951566425,0.998537510852299
884,38,CF:CF:2F:51:CA:2E,1574332634775,-0.756529811451764,0.0671895508999675,0.650498430924026
885,38,E0:5B:41:FE:20:24,1574332635265,0.926669821053128,-0.0408021307658041,0.37365522728089
886,38,D2:C0:A5:F4:45:84,1574332635757,0.561956380884067,0.745316509806991,0.358759426625708
887,38,CF:CF:2F:51:CA:2E,1574332635787,-0.730001258252483,0.0748933403775431,0.679329927588123
888,38,C0:09:55:11:5C:0F,1574332635820,-0.0337100703438671,-0.0208169757103562,0.999214834097096
889,38,E0:5B:41:FE:20:24,1574332636279,0.933342372358225,-0.0487967570362411,0.355655581234804
890,38,D2:C0:A5:F4:45:84,1574332636713,0.539478578222106,0.735569138504637,0.409757130650586
891,38,C0:09:55:11:5C:0F,1574332636718,-0.0166305339308544,0.0174352371855732,0.999709676778942
892,38,CF:CF:2F:51:CA:2E,1574332636799,-0.701070544994507,0.0570315324301087,0.710807635897209
893,38,E0:5B:41:FE:20:24,1574332637293,0.930395904558671,-0.0492498158863236,0.363232592722095
894,38,D2:C0:A5:F4:45:84,1574332637670,0.637766879942356,0.739777949393768,0.214434121443731
895,38,C0:09:55:11:5C:0F,1574332637733,-0.0320166156739397,-0.0149321190748206,0.999375789250832
896,38,CF:CF:2F:51:CA:2E,1574332637812,-0.879192754027346,0.0937057782026968,0.467160923448481
897,38,E0:5B:41:FE:20:24,1574332638303,0.94981598634572,-0.0457494093333763,0.309445606896842
898,38,D2:C0:A5:F4:45:84,1574332638682,0.703228534443414,0.709988066730645,-0.0372367217226361
899,38,C0:09:55:11:5C:0F,1574332638745,-0.0402127916945259,-0.0107592753697728,0.999133209025528
900,38,CF:CF:2F:51:CA:2E,1574332638767,-0.956880187726941,0.138289470446248,0.255453182989273
901,38,E0:5B:41:FE:20:24,1574332639313,0.967105413117163,-0.0653261108379622,0.24584470537774
902,38,D2:C0:A5:F4:45:84,1574332639749,0.661904965207398,0.73086398211216,0.166492212084977
903,38,C0:09:55:11:5C:0F,1574332639755,-0.0286633133587744,-0.0362979342066723,0.998929864624952
904,38,CF:CF:2F:51:CA:2E,1574332639893,-0.828674220261986,0.144590694786231,0.540733360959377
905,38,E0:5B:41:FE:20:24,1574332640327,0.937913093291228,-0.0843822131216645,0.336450102603
906,38,D2:C0:A5:F4:45:84,1574332640706,0.675447883215535,0.729723828654443,0.106175755017587
907,38,CF:CF:2F:51:CA:2E,1574332640735,-0.80154464319034,0.111213096736885,0.587501346455531
908,38,C0:09:55:11:5C:0F,1574332640771,-0.0584812032685393,-0.0136500749047849,0.99819518347834
909,39,D2:C0:A5:F4:45:84,1574336170187,0.28220774573982,0.816917158720531,0.502996167015639
910,39,C0:09:55:11:5C:0F,1574336170233,-0.30287295321919,-0.171691445204595,0.937438009604818
911,39,E0:5B:41:FE:20:24,1574336170851,0.979919851873516,-0.0495882646065408,-0.193127128900884
912,39,D2:C0:A5:F4:45:84,1574336171203,0.269756171715323,0.828110780406486,0.491390011290475
913,39,C0:09:55:11:5C:0F,1574336171283,-0.290094380789693,-0.16958524892029,0.941852479734957
914,39,CF:CF:2F:51:CA:2E,1574336171349,-0.475702534116067,-0.0302502350887177,0.879085901554921
915,39,E0:5B:41:FE:20:24,1574336171783,0.980693146499164,-0.037387470311904,-0.191945641975133
916,39,D2:C0:A5:F4:45:84,1574336172224,0.268804474242253,0.828139085554572,0.491863608741472
917,39,C0:09:55:11:5C:0F,1574336172246,-0.292936671965433,-0.169558959845664,0.940977080142695
918,39,CF:CF:2F:51:CA:2E,1574336172374,-0.473432979002425,-0.0349126906906338,0.88013767015259
919,39,E0:5B:41:FE:20:24,1574336172773,0.976516268131468,-0.0494160282640598,-0.209699867012825
920,39,D2:C0:A5:F4:45:84,1574336173215,0.266327804000221,0.839956920308389,0.472802149786214
921,39,C0:09:55:11:5C:0F,1574336173294,-0.291267923619947,-0.17252233151622,0.940956450532293
922,39,CF:CF:2F:51:CA:2E,1574336173394,-0.463355490666223,-0.0330664102068085,0.885555363478478
923,39,E0:5B:41:FE:20:24,1574336173791,0.981807900913567,-0.0444843394277642,-0.184592495105762
924,39,D2:C0:A5:F4:45:84,1574336174205,0.488925643530592,0.788079608709687,0.374008349417741
925,39,C0:09:55:11:5C:0F,1574336174252,-0.29075571890619,-0.170976409093141,0.941396929810672
926,39,CF:CF:2F:51:CA:2E,1574336174350,-0.515221690356932,0.0255744600794292,0.8566752924985
927,39,E0:5B:41:FE:20:24,1574336174806,0.976486295785642,-0.0467534724012848,-0.210448632595361
928,39,D2:C0:A5:F4:45:84,1574336175194,0.461582423201866,0.802906327830353,0.377204315088085
929,39,C0:09:55:11:5C:0F,1574336175323,-0.287073385307188,-0.17782008485803,0.941259203869664
930,39,CF:CF:2F:51:CA:2E,1574336175370,-0.474338725702711,-0.00654356328383546,0.880318098801949
931,39,E0:5B:41:FE:20:24,1574336175825,0.976552914870869,-0.0484747863204471,-0.209748896417591
932,39,C0:09:55:11:5C:0F,1574336176224,-0.2928975332563,-0.170368504686075,0.94084303027838
933,39,D2:C0:A5:F4:45:84,1574336176228,0.437528251395196,0.802723730586642,0.405220485148675
934,39,CF:CF:2F:51:CA:2E,1574336176388,-0.478797323759282,0.0136960602785757,0.877818626308303
935,39,E0:5B:41:FE:20:24,1574336176856,0.979977023553184,-0.0512961266928135,-0.192389554534951
936,39,D2:C0:A5:F4:45:84,1574336177265,0.440137210732366,0.802556971055985,0.402717697572599
937,39,C0:09:55:11:5C:0F,1574336177423,-0.296214444342025,-0.166398805370013,0.940514986873988
938,39,CF:CF:2F:51:CA:2E,1574336177467,-0.445530618421917,0.0172697082476767,0.895100120224338
939,39,E0:5B:41:FE:20:24,1574336177877,0.980634882476552,-0.0502591374101163,-0.189286149458933
940,39,D2:C0:A5:F4:45:84,1574336178220,0.41955970600506,0.813937835498543,0.401839337348765
941,39,C0:09:55:11:5C:0F,1574336178263,-0.293968674223279,-0.181019225380182,0.938517159469216
942,39,CF:CF:2F:51:CA:2E,1574336178432,-0.442423732793848,0.0125688560452798,0.896718051852683
943,39,E0:5B:41:FE:20:24,1574336178837,0.97801110818225,-0.0450819197870477,-0.203621935901909
944,39,D2:C0:A5:F4:45:84,1574336179236,0.406499038113121,0.812865015984634,0.417143857441779
945,39,C0:09:55:11:5C:0F,1574336179236,-0.293918207108054,-0.183067494534092,0.938135587202296
946,39,CF:CF:2F:51:CA:2E,1574336179464,-0.449828859125337,0.0261834476053861,0.892730880259831
947,39,E0:5B:41:FE:20:24,1574336179798,0.976153809480981,-0.0295944859609619,-0.215053264649656
948,40,E0:5B:41:FE:20:24,1574336667014,0.998858323733651,0.0325540238627906,0.0349611875991237
949,40,D2:C0:A5:F4:45:84,1574336667248,0.52481866512989,0.816039623418956,0.242166681732912
950,40,C0:09:55:11:5C:0F,1574336667320,-0.336983610908735,-0.868874028735763,0.362629243397984
951,40,CF:CF:2F:51:CA:2E,1574336667367,-0.830276009152252,0.0176826787837661,0.557071872829027
952,40,E0:5B:41:FE:20:24,1574336668031,0.997841870989178,-0.0655663681864324,0.00355694583289869
953,40,C0:09:55:11:5C:0F,1574336668232,-0.309501602429669,-0.87286406977356,0.377249352274865
954,40,D2:C0:A5:F4:45:84,1574336668233,0.599939230996512,0.782496496994188,0.16664978638792
955,40,CF:CF:2F:51:CA:2E,1574336668386,-0.892160941825863,0.0715608400290722,0.446013340669002
956,40,E0:5B:41:FE:20:24,1574336669050,0.995025327001729,-0.0961474490883358,-0.0260819220708186
957,40,C0:09:55:11:5C:0F,1574336669251,-0.311507411452479,-0.873775859269201,0.373468714042481
958,40,D2:C0:A5:F4:45:84,1574336669252,0.554169194639589,0.811024574874416,0.187445039044201
959,40,CF:CF:2F:51:CA:2E,1574336669345,-0.892186615579837,0.0631648359780367,0.447228405265211
960,40,E0:5B:41:FE:20:24,1574336670010,0.998957328869308,-0.0345229609814038,0.0298734039468713
961,40,D2:C0:A5:F4:45:84,1574336670207,0.578597701629588,0.775977575557103,0.251164292648216
962,40,C0:09:55:11:5C:0F,1574336670263,-0.305935275895187,-0.888374079624758,0.342337701128285
963,40,CF:CF:2F:51:CA:2E,1574336670366,-0.834515912628559,0.0673968859181305,0.546846277612148
964,40,E0:5B:41:FE:20:24,1574336670823,0.998058360347441,-0.0618276506351913,-0.00753995739453552
965,40,C0:09:55:11:5C:0F,1574336671219,-0.310677195726322,-0.884398584534407,0.348308518025567
966,40,D2:C0:A5:F4:45:84,1574336671226,0.606885873588798,0.766911763669341,0.208652541762476
967,40,CF:CF:2F:51:CA:2E,1574336671384,-0.888558264931876,0.114630902131464,0.444211623100725
968,40,E0:5B:41:FE:20:24,1574336671901,0.998269218751333,-0.0503671139267452,-0.030359853891179
969,40,D2:C0:A5:F4:45:84,1574336672308,0.566678294831229,0.784296096670694,0.25249820378427
970,40,CF:CF:2F:51:CA:2E,1574336672345,-0.876092915151011,0.103102186993857,0.47098953604012
971,40,C0:09:55:11:5C:0F,1574336672359,-0.346680469401063,-0.876705201567045,0.333467602146213
972,40,E0:5B:41:FE:20:24,1574336672802,0.99790970397823,0.00210999350071751,-0.0645892454941859
973,40,D2:C0:A5:F4:45:84,1574336673328,0.618665967234858,0.755889837620284,0.214203114747983
974,40,CF:CF:2F:51:CA:2E,1574336673365,-0.881755099047005,0.131353687388374,0.453049836236682
975,40,C0:09:55:11:5C:0F,1574336673381,-0.355817544578542,-0.864273088878388,0.355564203500166
976,40,E0:5B:41:FE:20:24,1574336673883,0.999569836898309,-0.0290606418449328,-0.00395224729091086
977,40,C0:09:55:11:5C:0F,1574336674220,-0.372871871904972,-0.853919503533221,0.363026236830975
978,40,D2:C0:A5:F4:45:84,1574336674347,0.599528820360766,0.777153041635993,0.191306935140244
979,40,CF:CF:2F:51:CA:2E,1574336674446,-0.894070368126332,0.141646806119462,0.424940418358387
980,40,E0:5B:41:FE:20:24,1574336674912,0.999882241629726,-0.0149149198145443,0.00361220714258495
981,40,C0:09:55:11:5C:0F,1574336675253,-0.362681495151103,-0.858066828689078,0.363570420384317
982,40,D2:C0:A5:F4:45:84,1574336675368,0.566943174688419,0.793645253161308,0.220686766274603
983,40,CF:CF:2F:51:CA:2E,1574336675465,-0.875719325880393,0.0898420612411464,0.47438809672201
984,40,E0:5B:41:FE:20:24,1574336675805,0.999284036792209,-0.0325954718431755,-0.0192080459075856
985,40,C0:09:55:11:5C:0F,1574336676261,-0.414172496531157,-0.842427360886081,0.344640805401306
986,40,D2:C0:A5:F4:45:84,1574336676268,0.60313869683293,0.777788801736962,0.176828426095059
987,40,CF:CF:2F:51:CA:2E,1574336676487,-0.885789115102566,0.0855506887190888,0.456134545091142
988,41,CF:CF:2F:51:CA:2E,1574338686836,-0.733548410563674,0.105955459716551,0.671327170547835
989,41,E0:5B:41:FE:20:24,1574338686925,0.930761324196877,-0.00745331805350569,-0.365551371806029
990,41,C0:09:55:11:5C:0F,1574338687170,0.465600826990893,0.11679883759275,0.877253612954873
991,41,D2:C0:A5:F4:45:84,1574338687331,0.485375988480062,0.78733259454633,0.380154620348021
992,41,E0:5B:41:FE:20:24,1574338687945,0.937928945356077,-0.0333419647078694,-0.345221098504503
993,41,CF:CF:2F:51:CA:2E,1574338687970,-0.784821587720955,0.0972759903319863,0.612039587896152
994,41,C0:09:55:11:5C:0F,1574338688119,0.478076974401362,0.093688096887165,0.873306903126788
995,41,D2:C0:A5:F4:45:84,1574338688472,0.502515504062259,0.797188395420112,0.334617438853029
